,img_path,label
302,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_91.jpg,1
303,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_122_v3.jpg,1
304,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_143_v3.jpg,1
305,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_141.jpg,1
306,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_562.jpg,1
307,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_786_v3.jpg,1
308,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_44.jpg,1
309,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_429.jpg,1
310,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_363.jpg,1
311,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_201.jpg,1
312,/home/royliu/Documents/dataset/traffic/none_empty_road/v19_none_empty_4.jpg,1
313,/home/royliu/Documents/dataset/traffic/none_empty_road/3_none_empty_22.jpg,1
314,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__9_none_empty_49.jpg,1
315,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_96_v3.jpg,1
316,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_922_v3.jpg,1
317,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_6.jpg,1
318,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_420.jpg,1
319,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_169.jpg,1
320,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__21_none_empty_5.jpg,1
321,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_237_v3.jpg,1
322,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_534.jpg,1
323,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_54.jpg,1
324,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_49.jpg,1
325,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_348.jpg,1
326,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__7_none_empty_79.jpg,1
327,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_508.jpg,1
328,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_88.jpg,1
329,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__9_none_empty_27.jpg,1
330,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_296.jpg,1
331,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__17_none_empty_66.jpg,1
332,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_68.jpg,1
333,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_93.jpg,1
334,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_340.jpg,1
335,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_396.jpg,1
336,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_262_v3.jpg,1
337,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_73_v3.jpg,1
338,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_610.jpg,1
339,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_23.jpg,1
340,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__11_none_empty_11.jpg,1
341,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_310_v3.jpg,1
342,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_3.jpg,1
343,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_72.jpg,1
344,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__17_none_empty_52.jpg,1
345,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__9_none_empty_11.jpg,1
346,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_177.jpg,1
347,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_205_v3.jpg,1
348,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__21_none_empty_34.jpg,1
349,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_385.jpg,1
350,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_447_v3.jpg,1
351,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_357_v3.jpg,1
352,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_90.jpg,1
353,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__9_none_empty_51.jpg,1
354,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_820_v3.jpg,1
355,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_282.jpg,1
356,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_148.jpg,1
357,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_14.jpg,1
358,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_152_v3.jpg,1
359,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__4_none_empty_47.jpg,1
360,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_275.jpg,1
361,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__21_none_empty_53.jpg,1
362,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_908_v3.jpg,1
363,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_453.jpg,1
364,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_238.jpg,1
365,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_355.jpg,1
366,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_568_v3.jpg,1
367,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_387_v3.jpg,1
368,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_554.jpg,1
369,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__15_none_empty_175.jpg,1
370,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__9_none_empty_24.jpg,1
371,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_508_v3.jpg,1
372,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_51_v3.jpg,1
373,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_440.jpg,1
374,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_241.jpg,1
375,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_32_v3.jpg,1
376,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_823_v3.jpg,1
377,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_190.jpg,1
378,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_1.jpg,1
379,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_65_v3.jpg,1
380,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_85.jpg,1
381,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_618_v3.jpg,1
382,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_6_v3.jpg,1
383,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_742_v3.jpg,1
384,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_50.jpg,1
385,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_57.jpg,1
386,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_163.jpg,1
387,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_254.jpg,1
388,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_163.jpg,1
389,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_350.jpg,1
390,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_195_v3.jpg,1
391,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_457.jpg,1
392,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_44.jpg,1
393,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_448.jpg,1
394,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_856_v3.jpg,1
395,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_300_v3.jpg,1
396,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_604_v3.jpg,1
397,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_104.jpg,1
398,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_645_v3.jpg,1
399,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_837_v3.jpg,1
400,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_339_v3.jpg,1
401,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_241.jpg,1
402,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_149.jpg,1
403,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_97.jpg,1
404,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_310_v3.jpg,1
405,/home/royliu/Documents/dataset/traffic/none_empty_road/11_none_empty_13.jpg,1
406,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_406_v3.jpg,1
407,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_346.jpg,1
408,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_204.jpg,1
409,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_316_v3.jpg,1
410,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_508.jpg,1
411,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_95.jpg,1
412,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_188.jpg,1
413,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_18_v3.jpg,1
414,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_658_v3.jpg,1
415,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_65.jpg,1
416,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_121.jpg,1
417,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_15.jpg,1
418,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_181.jpg,1
419,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_159.jpg,1
420,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_258.jpg,1
421,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_105.jpg,1
422,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_393.jpg,1
423,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_12.jpg,1
424,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_252_v3.jpg,1
425,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_595.jpg,1
426,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_488_v3.jpg,1
427,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_41.jpg,1
428,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__7_none_empty_225.jpg,1
429,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_403_v3.jpg,1
430,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_74.jpg,1
431,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_564_v3.jpg,1
432,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_20.jpg,1
433,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_293.jpg,1
434,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_115_v3.jpg,1
435,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_56.jpg,1
436,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_527.jpg,1
437,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_273_v3.jpg,1
438,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_396_v3.jpg,1
439,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_495.jpg,1
440,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_195.jpg,1
441,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_391_v3.jpg,1
442,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_183_v3.jpg,1
443,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_220.jpg,1
444,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_591_v3.jpg,1
445,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_119_v3.jpg,1
446,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_38.jpg,1
447,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_479.jpg,1
448,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_56.jpg,1
449,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_243_v3.jpg,1
450,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_102.jpg,1
451,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_120_v3.jpg,1
452,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__17_none_empty_66.jpg,1
453,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_379.jpg,1
454,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_19_v3.jpg,1
455,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__11_none_empty_23.jpg,1
456,/home/royliu/Documents/dataset/traffic/none_empty_road/3_none_empty_21.jpg,1
457,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_32.jpg,1
458,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_519.jpg,1
459,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_473_v3.jpg,1
460,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_44.jpg,1
461,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_214_v3.jpg,1
462,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_170_v3.jpg,1
463,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_437.jpg,1
464,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_486_v3.jpg,1
465,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_31.jpg,1
466,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_461.jpg,1
467,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_113.jpg,1
468,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__6_empty_7.jpg,1
469,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_54.jpg,1
470,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_271.jpg,1
471,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_63.jpg,1
472,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_272.jpg,1
473,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_303_v3.jpg,1
474,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_323.jpg,1
475,/home/royliu/Documents/dataset/traffic/none_empty_road/7_none_empty_5.jpg,1
476,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_769_v3.jpg,1
477,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_391_v3.jpg,1
478,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_180_v3.jpg,1
479,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_692_v3.jpg,1
480,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_531.jpg,1
481,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_empty_4.jpg,1
482,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_131.jpg,1
483,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_326.jpg,1
484,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_225.jpg,1
485,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_99.jpg,1
486,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_588_v3.jpg,1
487,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_99.jpg,1
488,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_365.jpg,1
489,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_32.jpg,1
490,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_254_v3.jpg,1
491,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_33.jpg,1
492,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_209.jpg,1
493,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_931_v3.jpg,1
494,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_506.jpg,1
495,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__9_none_empty_17.jpg,1
496,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_73.jpg,1
497,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_28.jpg,1
498,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_33.jpg,1
499,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_65.jpg,1
500,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_540_v3.jpg,1
501,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_819_v3.jpg,1
502,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_840_v3.jpg,1
503,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_105.jpg,1
504,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_213.jpg,1
505,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_910_v3.jpg,1
506,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_745_v3.jpg,1
507,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_299.jpg,1
508,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_56.jpg,1
509,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_205_v3.jpg,1
510,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_237_v3.jpg,1
511,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_248_v3.jpg,1
512,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_220_v3.jpg,1
513,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_156.jpg,1
514,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_533.jpg,1
515,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_99.jpg,1
516,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_358.jpg,1
517,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_7.jpg,1
518,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_311.jpg,1
519,/home/royliu/Documents/dataset/traffic/none_empty_road/3_none_empty_16.jpg,1
520,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_409_v3.jpg,1
521,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_59.jpg,1
522,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_250.jpg,1
