num,path,nonempty_road
3080,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3080.jpg,1
3090,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3090.jpg,1
3100,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3100.jpg,1
3110,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3110.jpg,1
3120,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3120.jpg,1
3130,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3130.jpg,1
3140,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3140.jpg,1
3150,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3150.jpg,1
3160,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3160.jpg,1
3170,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3170.jpg,1
3180,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3180.jpg,1
3190,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3190.jpg,1
3200,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3200.jpg,1
3210,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3210.jpg,1
3220,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3220.jpg,1
3230,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3230.jpg,1
3240,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3240.jpg,1
3250,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3250.jpg,1
3260,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3260.jpg,1
3270,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3270.jpg,1
3280,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3280.jpg,1
3290,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3290.jpg,1
3300,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3300.jpg,1
3310,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3310.jpg,1
3320,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3320.jpg,1
3330,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3330.jpg,1
3340,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3340.jpg,1
3350,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3350.jpg,1
3360,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3360.jpg,1
3370,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3370.jpg,1
3380,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3380.jpg,1
3390,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3390.jpg,1
3400,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3400.jpg,1
3410,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3410.jpg,1
3420,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3420.jpg,1
3430,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3430.jpg,1
3440,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3440.jpg,1
3450,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3450.jpg,1
3460,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3460.jpg,1
3470,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3470.jpg,1
3480,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_3480.jpg,1
3490,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3490.jpg,0
3500,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3500.jpg,0
3510,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3510.jpg,0
3520,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3520.jpg,0
3530,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3530.jpg,0
3540,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3540.jpg,0
3550,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3550.jpg,0
3560,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3560.jpg,0
3570,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3570.jpg,0
3580,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3580.jpg,0
3590,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3590.jpg,0
3600,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3600.jpg,0
3610,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3610.jpg,0
3620,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3620.jpg,0
3630,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3630.jpg,0
3640,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3640.jpg,0
3650,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3650.jpg,0
3660,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3660.jpg,0
3670,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3670.jpg,0
3680,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3680.jpg,0
3690,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3690.jpg,0
3700,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3700.jpg,0
3710,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3710.jpg,0
3720,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3720.jpg,0
3730,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3730.jpg,0
3740,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3740.jpg,0
3750,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3750.jpg,0
3760,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3760.jpg,0
3770,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3770.jpg,0
3780,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3780.jpg,0
3790,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3790.jpg,0
3800,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3800.jpg,0
3810,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3810.jpg,0
3820,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3820.jpg,0
3830,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3830.jpg,0
3840,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3840.jpg,0
3850,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3850.jpg,0
3860,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3860.jpg,0
3870,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3870.jpg,0
3880,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3880.jpg,0
3890,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3890.jpg,0
3900,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3900.jpg,0
3910,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3910.jpg,0
3920,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3920.jpg,0
3930,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3930.jpg,0
3940,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3940.jpg,0
3950,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3950.jpg,0
3960,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3960.jpg,0
3970,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3970.jpg,0
3980,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3980.jpg,0
3990,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_3990.jpg,0
4000,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4000.jpg,0
4010,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4010.jpg,0
4020,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4020.jpg,0
4030,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4030.jpg,0
4040,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4040.jpg,0
4050,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4050.jpg,1
4060,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4060.jpg,1
4070,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4070.jpg,1
4080,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4080.jpg,1
4090,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4090.jpg,0
4100,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4100.jpg,0
4110,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4110.jpg,0
4120,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4120.jpg,0
4130,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4130.jpg,0
4140,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4140.jpg,0
4150,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4150.jpg,0
4160,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4160.jpg,0
4170,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4170.jpg,1
4180,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4180.jpg,1
4190,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4190.jpg,1
4200,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4200.jpg,0
4210,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4210.jpg,0
4220,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4220.jpg,0
4230,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4230.jpg,0
4240,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4240.jpg,0
4250,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4250.jpg,0
4260,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4260.jpg,0
4270,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4270.jpg,0
4280,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4280.jpg,0
4290,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4290.jpg,0
4300,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4300.jpg,0
4310,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4310.jpg,0
4320,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4320.jpg,0
4330,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4330.jpg,0
4340,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4340.jpg,0
4350,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4350.jpg,0
4360,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4360.jpg,0
4370,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4370.jpg,0
4380,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4380.jpg,1
4390,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4390.jpg,1
4400,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4400.jpg,1
4410,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4410.jpg,1
4420,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4420.jpg,1
4430,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4430.jpg,1
4440,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4440.jpg,1
4450,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4450.jpg,1
4460,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4460.jpg,1
4470,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4470.jpg,1
4480,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4480.jpg,1
4490,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4490.jpg,0
4500,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4500.jpg,0
4510,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4510.jpg,0
4520,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4520.jpg,0
4530,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4530.jpg,0
4540,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4540.jpg,0
4550,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4550.jpg,0
4560,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4560.jpg,0
4570,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4570.jpg,0
4580,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4580.jpg,0
4590,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4590.jpg,0
4600,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4600.jpg,0
4610,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4610.jpg,1
4620,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4620.jpg,1
4630,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4630.jpg,1
4640,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4640.jpg,1
4650,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4650.jpg,0
4660,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4660.jpg,0
4670,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4670.jpg,0
4680,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4680.jpg,0
4690,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4690.jpg,0
4700,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4700.jpg,0
4710,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4710.jpg,0
4720,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4720.jpg,0
4730,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4730.jpg,0
4740,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4740.jpg,0
4750,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4750.jpg,0
4760,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4760.jpg,0
4770,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4770.jpg,0
4780,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4780.jpg,0
4790,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4790.jpg,0
4800,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4800.jpg,0
4810,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4810.jpg,0
4820,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4820.jpg,0
4830,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4830.jpg,0
4840,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_4840.jpg,0
4850,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4850.jpg,1
4860,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4860.jpg,1
4870,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4870.jpg,1
4880,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4880.jpg,1
4890,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4890.jpg,1
4900,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4900.jpg,1
4910,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4910.jpg,1
4920,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4920.jpg,1
4930,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4930.jpg,1
4940,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4940.jpg,1
4950,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4950.jpg,1
4960,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4960.jpg,1
4970,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4970.jpg,1
4980,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4980.jpg,1
4990,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_4990.jpg,1
5000,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5000.jpg,1
5010,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5010.jpg,1
5020,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5020.jpg,1
5030,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5030.jpg,1
5040,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5040.jpg,1
5050,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5050.jpg,1
5060,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5060.jpg,1
5070,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5070.jpg,1
5080,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5080.jpg,1
5090,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5090.jpg,1
5100,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5100.jpg,1
5110,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5110.jpg,1
5120,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5120.jpg,1
5130,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5130.jpg,1
5140,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5140.jpg,1
5150,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5150.jpg,1
5160,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5160.jpg,1
5170,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_5170.jpg,1
